GameId,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,SitID,TeamID,PlayID
2023092100,2,7,53,SF,NYG,3,5,91,0,"(7:53) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 10-R.BELL FOR 9 YARDS, TOUCHDOWN. PENALTY ON NYG-53-O.XIMINES, DEFENSIVE OFFSIDE, DECLINED.",9,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,1,0,0,,1430591,14,205
2023092100,2,8,36,SF,NYG,2,6,90,0,(8:36) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO NYG 9 FOR 1 YARD (58-B.OKEREKE; 5-K.THIBODEAUX).,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1420690,14,106
2023092100,2,8,53,SF,NYG,2,6,90,0,"(8:53) 23-C.MCCAFFREY RIGHT TACKLE TO NYG 10 FOR NO GAIN (55-J.WARD). PENALTY ON SF-68-C.MCKIVITZ, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT NYG 10 - NO PLAY. PENALTY ON NYG-55-J.WARD, FACE MASK, OFFSETTING.",0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT TACKLE,1420690,14,107
2023092100,2,10,17,SF,NYG,3,13,69,1,(10:17) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY TO NYG 14 FOR 17 YARDS (99-L.WILLIAMS).,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1431369,14,201
2023092100,2,10,54,SF,NYG,2,11,71,0,(10:54) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 25-E.MITCHELL TO NYG 31 FOR -2 YARDS (41-M.MCFADDEN).,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1421171,14,201
2023092100,2,11,40,SF,NYG,1,10,72,0,(11:40) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 19-D.SAMUEL TO NYG 29 FOR -1 YARDS (41-M.MCFADDEN).,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1411072,14,205
2023092100,2,12,26,SF,NYG,2,1,62,1,(12:26) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO NYG 28 FOR 10 YARDS (27-J.PINNOCK).,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1420162,14,106
2023092100,2,13,6,SF,NYG,1,10,53,0,"(13:06) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO NYG 38 FOR 9 YARDS (58-B.OKEREKE, 41-M.MCFADDEN).",9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1411053,14,106
2023091801,4,11,28,CLE,PIT,3,2,65,0,"(11:28) (NO HUDDLE) 34-J.FORD LEFT TACKLE TO PIT 30 FOR 5 YARDS (23-D.KAZEE). PENALTY ON CLE-55-E.POCIC, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 34.",5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,1,0,0,LEFT TACKLE,1230265,12,108
2023091712,3,10,46,NE,MIA,3,1,58,0,(10:46) 38-R.STEVENSON RIGHT TACKLE TO MIA 46 FOR -4 YARDS (8-J.HOLLAND).,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,2830158,28,107
2023091712,3,11,27,NE,MIA,2,1,58,0,(11:27) 38-R.STEVENSON UP THE MIDDLE TO MIA 42 FOR NO GAIN (2-B.CHUBB; 8-J.HOLLAND).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2820158,28,103
2023091712,2,0,15,MIA,NE,1,2,98,1,"(:15) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL FOR 2 YARDS, TOUCHDOWN.",2,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,210298,2,201
2023091712,2,0,31,MIA,NE,1,10,80,1,"(:31) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS PUSHED OB AT NE 2 FOR 18 YARDS (26-S.WADE). THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS OUT OF BOUNDS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS TO NE 2 FOR 18 YARDS (26-S.WADE).",18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,211080,2,201
2023091712,2,0,38,MIA,NE,2,4,68,1,"(:38) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 85-R.CRACRAFT TO NE 20 FOR 12 YARDS (27-M.BRYANT).",12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,220468,2,205
2023091712,2,0,57,MIA,NE,1,10,62,0,"(:57) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO NE 32 FOR 6 YARDS (26-S.WADE).",6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,211062,2,201
2023091712,2,2,0,NE,MIA,2,8,70,0,(2:00) (SHOTGUN) 15-E.ELLIOTT LEFT TACKLE TO MIA 31 FOR -1 YARDS (98-R.DAVIS).,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,2820870,28,108
2023091712,2,2,36,NE,MIA,1,20,58,0,(2:36) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 1-D.PARKER TO MIA 35 FOR 7 YARDS (98-R.DAVIS).,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2812058,28,205
2023091712,2,3,25,NE,MIA,1,10,56,1,"(3:25) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 1-D.PARKER TO MIA 32 FOR 12 YARDS (51-D.LONG).",12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2811056,28,205
2023091712,2,4,3,NE,MIA,3,1,54,1,(4:03) (NO HUDDLE) 10-M.JONES UP THE MIDDLE TO MIA 44 FOR 2 YARDS (94-C.WILKINS; 2-B.CHUBB).,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2830154,28,103
2023091712,2,4,27,NE,MIA,2,2,53,0,"(4:27) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO MIA 46 FOR 1 YARD (98-R.DAVIS; 8-J.HOLLAND).",1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2820253,28,103
2023091712,2,9,43,MIA,NE,2,3,92,1,"(9:43) (SHOTGUN) 31-R.MOSTERT LEFT END FOR 8 YARDS, TOUCHDOWN.",8,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT END,220392,2,104
2023091712,2,10,22,MIA,NE,1,5,90,0,(10:22) (SHOTGUN) 26-S.AHMED LEFT TACKLE TO NE 8 FOR 2 YARDS (5-J.PEPPERS).,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,210590,2,108
2023091712,2,11,15,MIA,NE,2,19,57,1,(11:15) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO NE 15 FOR 28 YARDS (25-MA.JONES). NE-25-MA.JONES WAS INJURED DURING THE PLAY.,28,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,221957,2,201
2023091712,2,11,44,MIA,NE,1,10,66,0,"(11:44) (SHOTGUN) 26-S.AHMED LEFT END TO NE 31 FOR 3 YARDS (23-K.DUGGER). PENALTY ON MIA-77-I.WYNN, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NE 33.",3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,1,0,0,LEFT END,211066,2,104
2023091712,2,12,28,MIA,NE,1,10,51,1,(12:28) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO NE 34 FOR 15 YARDS (6-C.GONZALEZ).,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,211051,2,205
2023091712,1,0,10,NE,MIA,3,8,61,1,"(:10) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 81-D.DOUGLAS TO MIA 29 FOR 10 YARDS (2-B.CHUBB). FUMBLES (2-B.CHUBB), RECOVERED BY MIA-21-D.ELLIOTT AT MIA 27.",10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,1,0,0,0,,2830861,28,206
2023091712,1,0,52,NE,MIA,1,10,59,0,"(:52) (NO HUDDLE, SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO MIA 39 FOR 2 YARDS (51-D.LONG, 92-Z.SIELER).",2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2811059,28,103
2023091712,1,1,14,NE,MIA,2,1,52,1,"(1:14) (NO HUDDLE, SHOTGUN) 15-E.ELLIOTT RIGHT GUARD TO MIA 41 FOR 7 YARDS (55-J.BAKER, 98-R.DAVIS).",7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,2820152,28,102
2023091709,2,9,55,LA,SF,1,6,94,1,"(9:55) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS FOR 6 YARDS, TOUCHDOWN.",6,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,2610694,26,201
2023091709,2,10,24,LA,SF,1,10,87,0,"(10:24) 17-P.NACUA RIGHT END TO SF 13 FOR NO GAIN (57-D.GREENLAW, 29-T.HUFANGA). PENALTY ON SF-57-D.GREENLAW, UNNECESSARY ROUGHNESS, 7 YARDS, ENFORCED AT SF 13.",0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT END,2611087,26,105
2023091709,2,11,7,LA,SF,2,1,85,1,"(11:07) 23-K.WILLIAMS UP THE MIDDLE TO SF 13 FOR 2 YARDS (91-A.ARMSTEAD, 7-C.WARD).",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2620185,26,103
2023091709,2,11,33,LA,SF,1,10,76,0,(11:33) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO SF 15 FOR 9 YARDS (26-I.OLIVER; 54-F.WARNER).,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,2611076,26,206
2023091709,2,12,16,LA,SF,1,10,66,1,(12:16) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS TO SF 24 FOR 10 YARDS (57-D.GREENLAW).,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2611066,26,201
2023091709,2,14,21,SF,LA,2,9,88,0,(14:21) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO LA 9 FOR 3 YARDS (53-E.JONES; 0-B.YOUNG).,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1420988,14,103
2023091709,2,15,0,SF,LA,1,10,87,0,(15:00) 23-C.MCCAFFREY LEFT END PUSHED OB AT LA 12 FOR 1 YARD (1-D.KENDRICK; 56-C.ROZEBOOM).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1411087,14,104
2023091709,1,2,39,LA,SF,3,13,70,0,(2:39) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 17-P.NACUA TO SF 25 FOR 5 YARDS (95-D.JACKSON).,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2631370,26,205
2023091709,1,3,55,LA,SF,1,10,73,0,"(3:55) 9-M.STAFFORD PASS SHORT MIDDLE TO 12-V.JEFFERSON TO SF 16 FOR 11 YARDS (57-D.GREENLAW). PENALTY ON LA-89-T.HIGBEE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SF 27 - NO PLAY.",11,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,1,0,0,,2611073,26,206
2023091707,1,4,52,LAC,TEN,4,2,73,1,(4:52) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 81-M.WILLIAMS PUSHED OB AT TEN 7 FOR 20 YARDS (24-E.MOLDEN).,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,640273,6,205
2023091707,1,5,31,LAC,TEN,3,3,72,0,(5:31) (NO HUDDLE) 42-E.DOTSON LEFT GUARD TO TEN 27 FOR 1 YARD (98-J.SIMMONS; 21-R.MCCREARY).,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,630372,6,106
2023091707,1,5,52,LAC,TEN,2,2,73,0,(5:52) 10-J.HERBERT PASS SHORT LEFT TO 81-M.WILLIAMS TO TEN 28 FOR -1 YARDS (23-T.AVERY).,-1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,620273,6,205
2023091710,2,1,56,DAL,NYJ,1,1,99,0,"(1:56) 4-D.PRESCOTT PASS SHORT LEFT TO 86-L.SCHOONMAKER FOR 1 YARD, TOUCHDOWN. PENALTY ON NYJ-52-S.EGUAVOEN, DEFENSIVE HOLDING, DECLINED. PENALTY ON NYJ-72-M.CLEMONS, ROUGHING THE PASSER, 1 YARD, ENFORCED BETWEEN DOWNS.",1,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,1,0,0,,1610199,16,205
2023091710,2,2,47,DAL,NYJ,1,5,95,0,"(2:47) 20-T.POLLARD LEFT TACKLE TO NYJ 6 FOR -1 YARDS (96-A.WOODS, 57-C.MOSLEY).",-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1610595,16,108
2023091710,2,3,35,DAL,NYJ,2,7,89,0,(3:35) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD TO NYJ 11 FOR NO GAIN (3-J.WHITEHEAD).,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1620789,16,201
2023091710,2,4,11,DAL,NYJ,1,10,86,0,"(4:11) (SHOTGUN) 42-D.VAUGHN UP THE MIDDLE TO NYJ 11 FOR 3 YARDS (91-J.FRANKLIN-MYERS, 70-Q.JEFFERSON).",3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1611086,16,103
2023091710,2,4,40,DAL,NYJ,1,10,73,1,(4:40) 42-D.VAUGHN RIGHT END TO NYJ 14 FOR 13 YARDS (3-J.WHITEHEAD).,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,1611073,16,105
2023091710,2,5,12,DAL,NYJ,2,10,62,1,(5:12) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 42-D.VAUGHN TO NYJ 27 FOR 11 YARDS (1-A.GARDNER).,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1621062,16,201
2023091710,2,5,42,DAL,NYJ,3,3,53,1,(5:42) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 9-K.TURPIN TO NYJ 38 FOR 9 YARDS (0-A.AMOS) [47-B.HUFF].,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1630353,16,201
2023091710,2,9,56,DAL,NYJ,3,7,80,0,(9:56) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO NYJ 17 FOR 3 YARDS (4-D.REED).,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1630780,16,205
2023091710,2,10,37,DAL,NYJ,1,10,77,0,"(10:37) (SHOTGUN) 23-R.DOWDLE UP THE MIDDLE TO NYJ 20 FOR 3 YARDS (56-QU.WILLIAMS, 4-D.REED).",3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1611077,16,103
2023091710,2,11,14,DAL,NYJ,3,7,70,1,(11:14) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 18-J.TOLBERT TO NYJ 23 FOR 7 YARDS (22-T.ADAMS).,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1630770,16,205
2023091710,2,11,55,DAL,NYJ,2,8,69,0,(11:55) 20-T.POLLARD LEFT END TO NYJ 30 FOR 1 YARD (58-C.LAWSON).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1620869,16,104
2023091710,2,12,22,DAL,NYJ,1,10,67,0,(12:22) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD RAN OB AT NYJ 31 FOR 2 YARDS (30-M.CARTER).,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1611067,16,205
2023091710,2,12,57,DAL,NYJ,3,1,65,1,(12:57) (NO HUDDLE) 4-D.PRESCOTT UP THE MIDDLE TO NYJ 33 FOR 2 YARDS (3-J.WHITEHEAD).,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1630165,16,103
2023091710,2,13,23,DAL,NYJ,2,6,60,0,(13:23) 4-D.PRESCOTT PASS SHORT RIGHT TO 18-J.TOLBERT TO NYJ 35 FOR 5 YARDS (3-J.WHITEHEAD) [57-C.MOSLEY].,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1620660,16,201
2023091710,2,13,55,DAL,NYJ,1,10,56,0,(13:55) 20-T.POLLARD RIGHT GUARD TO NYJ 40 FOR 4 YARDS (70-Q.JEFFERSON; 3-J.WHITEHEAD).,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1611056,16,102
2023091710,1,9,25,DAL,NYJ,3,4,96,1,"(9:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON FOR 4 YARDS, TOUCHDOWN.",4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,1630496,16,205
2023091710,1,10,0,DAL,NYJ,2,3,97,0,"(10:00) 20-T.POLLARD LEFT TACKLE TO NYJ 4 FOR -1 YARDS (95-Q.WILLIAMS, 72-M.CLEMONS).",-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1620397,16,108
2023091710,1,10,30,DAL,NYJ,1,5,95,0,(10:30) 20-T.POLLARD UP THE MIDDLE TO NYJ 3 FOR 2 YARDS (95-Q.WILLIAMS).,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1610595,16,103
2023091710,1,11,49,DAL,NYJ,2,8,78,0,(11:49) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 20-T.POLLARD TO NYJ 20 FOR 2 YARDS (56-QU.WILLIAMS).,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1620878,16,206
2023091710,1,12,19,DAL,NYJ,1,10,76,0,(12:19) 20-T.POLLARD RIGHT TACKLE TO NYJ 22 FOR 2 YARDS (94-S.THOMAS).,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,1611076,16,107
2023091710,1,12,31,DAL,NYJ,1,10,51,0,"(12:31) (SHOTGUN) 4-D.PRESCOTT PASS DEEP LEFT TO 88-C.LAMB TO NYJ 24 FOR 25 YARDS (22-T.ADAMS). PENALTY ON NYJ-4-D.REED, DEFENSIVE HOLDING, DECLINED.",25,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,0,1,0,0,,1611051,16,203
2023091709,4,0,19,LA,SF,3,2,63,1,"(:19) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA TO SF 20 FOR 17 YARDS (54-F.WARNER, 29-T.HUFANGA).",17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2630263,26,201
2023091709,4,0,41,LA,SF,2,10,55,0,"(:41) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS TO SF 37 FOR 8 YARDS (54-F.WARNER, 95-D.JACKSON).",8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2621055,26,201
2023091709,4,2,0,SF,LA,3,12,60,0,"(2:00) 19-D.SAMUEL LEFT END TO LA 31 FOR 9 YARDS (14-C.DURANT; 2-R.YEAST). LA-56-C.ROZEBOOM WAS INJURED DURING THE PLAY.  PENALTY ON SF-15-J.JENNINGS, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT LA 38.",9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,1,0,0,LEFT END,1431260,14,104
2023091709,4,2,12,SF,LA,2,14,58,0,"(2:12) 23-C.MCCAFFREY RIGHT TACKLE TO LA 40 FOR 2 YARDS (53-E.JONES, 95-B.BROWN).",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,1421458,14,107
2023091709,4,2,17,SF,LA,2,4,68,0,"(2:17) 23-C.MCCAFFREY UP THE MIDDLE TO LA 30 FOR 2 YARDS (92-J.WILLIAMS). PENALTY ON SF-89-C.WOERNER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LA 32 - NO PLAY.",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,1,0,0,CENTER,1420468,14,103
2023091707,4,14,41,LAC,TEN,2,6,88,1,"(14:41) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN FOR 12 YARDS, TOUCHDOWN.",12,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,620688,6,205
2023091707,4,15,0,LAC,TEN,1,10,84,0,(15:00) (SHOTGUN) 25-J.KELLEY LEFT GUARD TO TEN 12 FOR 4 YARDS (2-A.AL-SHAAIR).,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,611084,6,106
2023091707,3,0,9,LAC,TEN,1,10,55,1,(:09) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT TO TEN 16 FOR 29 YARDS (2-A.AL-SHAAIR).,29,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,611055,6,201
2023091707,3,8,22,LAC,TEN,2,7,100,0,(8:22) 25-J.KELLEY UP THE MIDDLE TO TEN 49 FOR 1 YARD (96-D.AUTRY).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,620800,6,103
2023091707,1,4,29,LAC,TEN,2,7,93,0,"(4:29) 25-J.KELLEY RIGHT TACKLE TO TEN 9 FOR -2 YARDS (21-R.MCCREARY, 2-A.AL-SHAAIR).",-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,620793,6,107
2023091706,2,10,58,TB,CHI,3,4,96,1,"(10:58) (SHOTGUN) 1-R.WHITE LEFT GUARD FOR 4 YARDS, TOUCHDOWN.",4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT GUARD,2330496,23,106
2023091706,2,11,43,TB,CHI,2,6,94,0,"(11:43) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE TO CHI 4 FOR 2 YARDS (29-T.STEVENSON, 53-T.EDWARDS).",2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2320694,23,205
2023091706,2,12,24,TB,CHI,1,7,93,0,(12:24) (SHOTGUN) 1-R.WHITE LEFT TACKLE TO CHI 6 FOR 1 YARD (91-Y.NGAKOUE).,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,2310793,23,108
2023091706,2,14,11,CHI,TB,2,10,100,0,(14:11) 12-V.JONES LEFT END PUSHED OB AT CHI 47 FOR -3 YARDS (23-R.NEAL).,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,2421100,24,104
2023091706,1,2,24,TB,CHI,2,8,65,1,(2:24) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON TO CHI 26 FOR 9 YARDS (49-T.EDMUNDS).,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2320865,23,201
2023091706,1,3,3,TB,CHI,1,10,63,0,"(3:03) 44-S.TUCKER UP THE MIDDLE TO CHI 35 FOR 2 YARDS (53-T.EDWARDS, 49-T.EDMUNDS).",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2311063,23,103
2023091703,4,0,23,DET,SEA,3,6,77,0,(:23) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 26-J.GIBBS TO SEA 20 FOR 3 YARDS (20-J.LOVE).,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2530677,25,201
2023091703,4,0,32,DET,SEA,1,10,73,0,(:32) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO SEA 23 FOR 4 YARDS (56-J.BROOKS).,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,2511073,25,206
2023091703,4,1,5,DET,SEA,1,10,62,1,(1:05) 11-K.RAYMOND RIGHT END TO SEA 27 FOR 11 YARDS (20-J.LOVE).,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,2511062,25,105
2023091703,4,1,44,DET,SEA,1,10,100,1,(1:44) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS TO SEA 38 FOR 12 YARDS (20-J.LOVE) [90-JA.REED].,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,2511100,25,206
2023091703,4,3,12,DET,SEA,2,4,96,1,"(3:12) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS FOR 4 YARDS, TOUCHDOWN.",4,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,2520496,25,206
2023091703,4,3,46,DET,SEA,1,6,94,0,"(3:46) (SHOTGUN) 13-C.REYNOLDS UP THE MIDDLE TO SEA 4 FOR 2 YARDS (56-J.BROOKS, 21-D.WITHERSPOON).",2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,2510694,25,103
